keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,keypoint_13_x,keypoint_13_y,keypoint_14_x,keypoint_14_y,keypoint_15_x,keypoint_15_y,keypoint_16_x,keypoint_16_y,keypoint_17_x,keypoint_17_y,keypoint_18_x,keypoint_18_y,keypoint_19_x,keypoint_19_y,keypoint_20_x,keypoint_20_y,keypoint_21_x,keypoint_21_y,keypoint_22_x,keypoint_22_y,keypoint_23_x,keypoint_23_y,keypoint_24_x,keypoint_24_y,keypoint_25_x,keypoint_25_y,keypoint_26_x,keypoint_26_y,keypoint_27_x,keypoint_27_y,keypoint_28_x,keypoint_28_y,keypoint_29_x,keypoint_29_y,keypoint_30_x,keypoint_30_y,keypoint_31_x,keypoint_31_y,keypoint_32_x,keypoint_32_y,keypoint_33_x,keypoint_33_y,keypoint_34_x,keypoint_34_y,keypoint_35_x,keypoint_35_y,keypoint_36_x,keypoint_36_y,keypoint_37_x,keypoint_37_y,keypoint_38_x,keypoint_38_y,keypoint_39_x,keypoint_39_y,keypoint_40_x,keypoint_40_y,keypoint_41_x,keypoint_41_y,keypoint_42_x,keypoint_42_y,keypoint_43_x,keypoint_43_y,keypoint_44_x,keypoint_44_y,keypoint_45_x,keypoint_45_y,keypoint_46_x,keypoint_46_y,keypoint_47_x,keypoint_47_y,keypoint_48_x,keypoint_48_y,keypoint_49_x,keypoint_49_y,keypoint_50_x,keypoint_50_y,keypoint_51_x,keypoint_51_y,keypoint_52_x,keypoint_52_y,keypoint_53_x,keypoint_53_y,keypoint_54_x,keypoint_54_y,keypoint_55_x,keypoint_55_y,keypoint_56_x,keypoint_56_y,keypoint_57_x,keypoint_57_y,keypoint_58_x,keypoint_58_y,keypoint_59_x,keypoint_59_y,keypoint_60_x,keypoint_60_y,keypoint_61_x,keypoint_61_y,keypoint_62_x,keypoint_62_y,keypoint_63_x,keypoint_63_y,keypoint_64_x,keypoint_64_y,keypoint_65_x,keypoint_65_y,keypoint_66_x,keypoint_66_y,keypoint_67_x,keypoint_67_y,keypoint_68_x,keypoint_68_y,keypoint_69_x,keypoint_69_y,keypoint_70_x,keypoint_70_y,keypoint_71_x,keypoint_71_y,keypoint_72_x,keypoint_72_y,keypoint_73_x,keypoint_73_y,keypoint_74_x,keypoint_74_y,keypoint_75_x,keypoint_75_y,keypoint_76_x,keypoint_76_y,keypoint_77_x,keypoint_77_y,keypoint_78_x,keypoint_78_y,keypoint_79_x,keypoint_79_y,keypoint_80_x,keypoint_80_y,keypoint_81_x,keypoint_81_y,keypoint_82_x,keypoint_82_y,keypoint_83_x,keypoint_83_y,keypoint_84_x,keypoint_84_y,keypoint_85_x,keypoint_85_y,keypoint_86_x,keypoint_86_y,keypoint_87_x,keypoint_87_y,keypoint_88_x,keypoint_88_y,keypoint_89_x,keypoint_89_y,keypoint_90_x,keypoint_90_y,keypoint_91_x,keypoint_91_y,keypoint_92_x,keypoint_92_y,keypoint_93_x,keypoint_93_y,keypoint_94_x,keypoint_94_y,keypoint_95_x,keypoint_95_y,keypoint_96_x,keypoint_96_y,keypoint_97_x,keypoint_97_y,keypoint_98_x,keypoint_98_y,keypoint_99_x,keypoint_99_y,keypoint_100_x,keypoint_100_y,keypoint_101_x,keypoint_101_y,keypoint_102_x,keypoint_102_y,keypoint_103_x,keypoint_103_y,keypoint_104_x,keypoint_104_y,keypoint_105_x,keypoint_105_y,keypoint_106_x,keypoint_106_y,keypoint_107_x,keypoint_107_y,keypoint_108_x,keypoint_108_y,keypoint_109_x,keypoint_109_y,keypoint_110_x,keypoint_110_y,keypoint_111_x,keypoint_111_y,keypoint_112_x,keypoint_112_y,keypoint_113_x,keypoint_113_y,keypoint_114_x,keypoint_114_y,keypoint_115_x,keypoint_115_y,keypoint_116_x,keypoint_116_y,keypoint_117_x,keypoint_117_y,keypoint_118_x,keypoint_118_y,keypoint_119_x,keypoint_119_y,keypoint_120_x,keypoint_120_y,keypoint_121_x,keypoint_121_y,keypoint_122_x,keypoint_122_y,keypoint_123_x,keypoint_123_y,keypoint_124_x,keypoint_124_y,keypoint_125_x,keypoint_125_y,keypoint_126_x,keypoint_126_y,keypoint_127_x,keypoint_127_y,keypoint_128_x,keypoint_128_y,keypoint_129_x,keypoint_129_y,keypoint_130_x,keypoint_130_y,keypoint_131_x,keypoint_131_y,keypoint_132_x,keypoint_132_y,keypoint_133_x,keypoint_133_y,keypoint_134_x,keypoint_134_y,keypoint_135_x,keypoint_135_y,keypoint_136_x,keypoint_136_y,keypoint_137_x,keypoint_137_y,keypoint_138_x,keypoint_138_y,keypoint_139_x,keypoint_139_y,keypoint_140_x,keypoint_140_y,keypoint_141_x,keypoint_141_y,keypoint_142_x,keypoint_142_y,keypoint_143_x,keypoint_143_y,keypoint_144_x,keypoint_144_y,keypoint_145_x,keypoint_145_y,keypoint_146_x,keypoint_146_y,keypoint_147_x,keypoint_147_y,keypoint_148_x,keypoint_148_y,keypoint_149_x,keypoint_149_y,keypoint_150_x,keypoint_150_y,keypoint_151_x,keypoint_151_y,keypoint_152_x,keypoint_152_y,keypoint_153_x,keypoint_153_y,keypoint_154_x,keypoint_154_y,keypoint_155_x,keypoint_155_y,keypoint_156_x,keypoint_156_y,keypoint_157_x,keypoint_157_y,keypoint_158_x,keypoint_158_y,keypoint_159_x,keypoint_159_y,keypoint_160_x,keypoint_160_y,keypoint_161_x,keypoint_161_y,keypoint_162_x,keypoint_162_y,keypoint_163_x,keypoint_163_y,keypoint_164_x,keypoint_164_y,keypoint_165_x,keypoint_165_y,keypoint_166_x,keypoint_166_y,keypoint_167_x,keypoint_167_y,keypoint_168_x,keypoint_168_y,keypoint_169_x,keypoint_169_y,keypoint_170_x,keypoint_170_y,keypoint_171_x,keypoint_171_y,keypoint_172_x,keypoint_172_y,keypoint_173_x,keypoint_173_y,keypoint_174_x,keypoint_174_y,keypoint_175_x,keypoint_175_y,keypoint_176_x,keypoint_176_y,keypoint_177_x,keypoint_177_y,keypoint_178_x,keypoint_178_y,keypoint_179_x,keypoint_179_y,keypoint_180_x,keypoint_180_y,keypoint_181_x,keypoint_181_y,keypoint_182_x,keypoint_182_y,keypoint_183_x,keypoint_183_y,keypoint_184_x,keypoint_184_y,keypoint_185_x,keypoint_185_y,keypoint_186_x,keypoint_186_y,keypoint_187_x,keypoint_187_y,keypoint_188_x,keypoint_188_y,keypoint_189_x,keypoint_189_y,keypoint_190_x,keypoint_190_y,keypoint_191_x,keypoint_191_y,keypoint_192_x,keypoint_192_y,keypoint_193_x,keypoint_193_y,keypoint_194_x,keypoint_194_y,keypoint_195_x,keypoint_195_y,keypoint_196_x,keypoint_196_y,keypoint_197_x,keypoint_197_y,keypoint_198_x,keypoint_198_y,keypoint_199_x,keypoint_199_y,keypoint_200_x,keypoint_200_y,keypoint_201_x,keypoint_201_y,keypoint_202_x,keypoint_202_y,keypoint_203_x,keypoint_203_y,keypoint_204_x,keypoint_204_y,keypoint_205_x,keypoint_205_y,keypoint_206_x,keypoint_206_y,keypoint_207_x,keypoint_207_y,keypoint_208_x,keypoint_208_y,keypoint_209_x,keypoint_209_y,keypoint_210_x,keypoint_210_y,keypoint_211_x,keypoint_211_y,keypoint_212_x,keypoint_212_y,keypoint_213_x,keypoint_213_y,keypoint_214_x,keypoint_214_y,keypoint_215_x,keypoint_215_y,keypoint_216_x,keypoint_216_y,keypoint_217_x,keypoint_217_y,keypoint_218_x,keypoint_218_y,keypoint_219_x,keypoint_219_y,keypoint_220_x,keypoint_220_y,keypoint_221_x,keypoint_221_y,keypoint_222_x,keypoint_222_y,keypoint_223_x,keypoint_223_y,keypoint_224_x,keypoint_224_y,keypoint_225_x,keypoint_225_y,keypoint_226_x,keypoint_226_y,keypoint_227_x,keypoint_227_y,keypoint_228_x,keypoint_228_y,keypoint_229_x,keypoint_229_y,keypoint_230_x,keypoint_230_y,keypoint_231_x,keypoint_231_y,keypoint_232_x,keypoint_232_y,keypoint_233_x,keypoint_233_y,keypoint_234_x,keypoint_234_y,keypoint_235_x,keypoint_235_y,keypoint_236_x,keypoint_236_y,keypoint_237_x,keypoint_237_y,keypoint_238_x,keypoint_238_y,keypoint_239_x,keypoint_239_y,keypoint_240_x,keypoint_240_y,keypoint_241_x,keypoint_241_y,keypoint_242_x,keypoint_242_y,keypoint_243_x,keypoint_243_y,keypoint_244_x,keypoint_244_y,keypoint_245_x,keypoint_245_y,keypoint_246_x,keypoint_246_y,keypoint_247_x,keypoint_247_y,keypoint_248_x,keypoint_248_y,keypoint_249_x,keypoint_249_y,keypoint_250_x,keypoint_250_y,keypoint_251_x,keypoint_251_y,keypoint_252_x,keypoint_252_y,keypoint_253_x,keypoint_253_y,keypoint_254_x,keypoint_254_y,keypoint_255_x,keypoint_255_y,keypoint_256_x,keypoint_256_y,keypoint_257_x,keypoint_257_y,keypoint_258_x,keypoint_258_y,keypoint_259_x,keypoint_259_y,keypoint_260_x,keypoint_260_y,keypoint_261_x,keypoint_261_y,keypoint_262_x,keypoint_262_y,keypoint_263_x,keypoint_263_y,keypoint_264_x,keypoint_264_y,keypoint_265_x,keypoint_265_y,keypoint_266_x,keypoint_266_y,keypoint_267_x,keypoint_267_y,keypoint_268_x,keypoint_268_y,keypoint_269_x,keypoint_269_y,keypoint_270_x,keypoint_270_y,keypoint_271_x,keypoint_271_y,keypoint_272_x,keypoint_272_y,keypoint_273_x,keypoint_273_y,keypoint_274_x,keypoint_274_y,keypoint_275_x,keypoint_275_y,keypoint_276_x,keypoint_276_y,keypoint_277_x,keypoint_277_y,keypoint_278_x,keypoint_278_y,keypoint_279_x,keypoint_279_y,keypoint_280_x,keypoint_280_y,keypoint_281_x,keypoint_281_y,keypoint_282_x,keypoint_282_y,keypoint_283_x,keypoint_283_y,keypoint_284_x,keypoint_284_y,keypoint_285_x,keypoint_285_y,keypoint_286_x,keypoint_286_y,keypoint_287_x,keypoint_287_y,keypoint_288_x,keypoint_288_y,keypoint_289_x,keypoint_289_y,keypoint_290_x,keypoint_290_y,keypoint_291_x,keypoint_291_y,keypoint_292_x,keypoint_292_y,keypoint_293_x,keypoint_293_y,keypoint_294_x,keypoint_294_y,keypoint_295_x,keypoint_295_y,keypoint_296_x,keypoint_296_y,keypoint_297_x,keypoint_297_y,keypoint_298_x,keypoint_298_y,keypoint_299_x,keypoint_299_y,keypoint_300_x,keypoint_300_y,keypoint_301_x,keypoint_301_y,keypoint_302_x,keypoint_302_y,keypoint_303_x,keypoint_303_y,keypoint_304_x,keypoint_304_y,keypoint_305_x,keypoint_305_y,keypoint_306_x,keypoint_306_y,keypoint_307_x,keypoint_307_y,keypoint_308_x,keypoint_308_y,keypoint_309_x,keypoint_309_y,keypoint_310_x,keypoint_310_y,keypoint_311_x,keypoint_311_y,keypoint_312_x,keypoint_312_y,keypoint_313_x,keypoint_313_y,keypoint_314_x,keypoint_314_y,keypoint_315_x,keypoint_315_y,keypoint_316_x,keypoint_316_y,keypoint_317_x,keypoint_317_y,keypoint_318_x,keypoint_318_y,keypoint_319_x,keypoint_319_y,keypoint_320_x,keypoint_320_y,keypoint_321_x,keypoint_321_y,keypoint_322_x,keypoint_322_y,keypoint_323_x,keypoint_323_y,keypoint_324_x,keypoint_324_y,keypoint_325_x,keypoint_325_y,keypoint_326_x,keypoint_326_y,keypoint_327_x,keypoint_327_y,keypoint_328_x,keypoint_328_y,keypoint_329_x,keypoint_329_y,keypoint_330_x,keypoint_330_y,keypoint_331_x,keypoint_331_y,keypoint_332_x,keypoint_332_y,keypoint_333_x,keypoint_333_y,keypoint_334_x,keypoint_334_y,keypoint_335_x,keypoint_335_y,keypoint_336_x,keypoint_336_y,keypoint_337_x,keypoint_337_y,keypoint_338_x,keypoint_338_y,keypoint_339_x,keypoint_339_y,keypoint_340_x,keypoint_340_y,keypoint_341_x,keypoint_341_y,keypoint_342_x,keypoint_342_y,keypoint_343_x,keypoint_343_y,keypoint_344_x,keypoint_344_y,keypoint_345_x,keypoint_345_y,keypoint_346_x,keypoint_346_y,keypoint_347_x,keypoint_347_y,keypoint_348_x,keypoint_348_y,keypoint_349_x,keypoint_349_y,keypoint_350_x,keypoint_350_y,keypoint_351_x,keypoint_351_y,keypoint_352_x,keypoint_352_y,keypoint_353_x,keypoint_353_y,keypoint_354_x,keypoint_354_y,keypoint_355_x,keypoint_355_y,keypoint_356_x,keypoint_356_y,keypoint_357_x,keypoint_357_y,keypoint_358_x,keypoint_358_y,keypoint_359_x,keypoint_359_y,keypoint_360_x,keypoint_360_y,keypoint_361_x,keypoint_361_y,keypoint_362_x,keypoint_362_y,keypoint_363_x,keypoint_363_y,keypoint_364_x,keypoint_364_y,keypoint_365_x,keypoint_365_y,keypoint_366_x,keypoint_366_y,keypoint_367_x,keypoint_367_y,keypoint_368_x,keypoint_368_y,keypoint_369_x,keypoint_369_y,keypoint_370_x,keypoint_370_y,keypoint_371_x,keypoint_371_y,keypoint_372_x,keypoint_372_y,keypoint_373_x,keypoint_373_y,keypoint_374_x,keypoint_374_y,keypoint_375_x,keypoint_375_y,keypoint_376_x,keypoint_376_y,keypoint_377_x,keypoint_377_y,keypoint_378_x,keypoint_378_y,keypoint_379_x,keypoint_379_y,keypoint_380_x,keypoint_380_y,keypoint_381_x,keypoint_381_y,keypoint_382_x,keypoint_382_y,keypoint_383_x,keypoint_383_y,keypoint_384_x,keypoint_384_y,keypoint_385_x,keypoint_385_y,keypoint_386_x,keypoint_386_y,keypoint_387_x,keypoint_387_y,keypoint_388_x,keypoint_388_y,keypoint_389_x,keypoint_389_y,keypoint_390_x,keypoint_390_y,keypoint_391_x,keypoint_391_y,keypoint_392_x,keypoint_392_y,keypoint_393_x,keypoint_393_y,keypoint_394_x,keypoint_394_y,keypoint_395_x,keypoint_395_y,keypoint_396_x,keypoint_396_y,keypoint_397_x,keypoint_397_y,keypoint_398_x,keypoint_398_y,keypoint_399_x,keypoint_399_y,keypoint_400_x,keypoint_400_y,keypoint_401_x,keypoint_401_y,keypoint_402_x,keypoint_402_y,keypoint_403_x,keypoint_403_y,keypoint_404_x,keypoint_404_y,keypoint_405_x,keypoint_405_y,keypoint_406_x,keypoint_406_y,keypoint_407_x,keypoint_407_y,keypoint_408_x,keypoint_408_y,keypoint_409_x,keypoint_409_y,keypoint_410_x,keypoint_410_y,keypoint_411_x,keypoint_411_y,keypoint_412_x,keypoint_412_y,keypoint_413_x,keypoint_413_y,keypoint_414_x,keypoint_414_y,keypoint_415_x,keypoint_415_y,keypoint_416_x,keypoint_416_y,keypoint_417_x,keypoint_417_y,keypoint_418_x,keypoint_418_y,keypoint_419_x,keypoint_419_y,keypoint_420_x,keypoint_420_y,keypoint_421_x,keypoint_421_y,keypoint_422_x,keypoint_422_y,keypoint_423_x,keypoint_423_y,keypoint_424_x,keypoint_424_y,keypoint_425_x,keypoint_425_y,keypoint_426_x,keypoint_426_y,keypoint_427_x,keypoint_427_y,keypoint_428_x,keypoint_428_y,keypoint_429_x,keypoint_429_y,keypoint_430_x,keypoint_430_y,keypoint_431_x,keypoint_431_y,keypoint_432_x,keypoint_432_y,keypoint_433_x,keypoint_433_y,keypoint_434_x,keypoint_434_y,keypoint_435_x,keypoint_435_y,keypoint_436_x,keypoint_436_y,keypoint_437_x,keypoint_437_y,keypoint_438_x,keypoint_438_y,keypoint_439_x,keypoint_439_y,keypoint_440_x,keypoint_440_y,keypoint_441_x,keypoint_441_y,keypoint_442_x,keypoint_442_y,keypoint_443_x,keypoint_443_y,keypoint_444_x,keypoint_444_y,keypoint_445_x,keypoint_445_y,keypoint_446_x,keypoint_446_y,keypoint_447_x,keypoint_447_y,keypoint_448_x,keypoint_448_y,keypoint_449_x,keypoint_449_y,keypoint_450_x,keypoint_450_y,keypoint_451_x,keypoint_451_y,keypoint_452_x,keypoint_452_y,keypoint_453_x,keypoint_453_y,keypoint_454_x,keypoint_454_y,keypoint_455_x,keypoint_455_y,keypoint_456_x,keypoint_456_y,keypoint_457_x,keypoint_457_y,keypoint_458_x,keypoint_458_y,keypoint_459_x,keypoint_459_y,keypoint_460_x,keypoint_460_y,keypoint_461_x,keypoint_461_y,keypoint_462_x,keypoint_462_y,keypoint_463_x,keypoint_463_y,keypoint_464_x,keypoint_464_y,keypoint_465_x,keypoint_465_y,keypoint_466_x,keypoint_466_y,keypoint_467_x,keypoint_467_y
1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0,1919.0,1079.0
